cruise,DATE,SALINITY,TEMP
KM1923_751,2019-12-16 07:00:00,34.97204669158875,27.0751228104881
KM1924,2019-12-18 21:00:00,35.0706923480663,26.7500541104972
KM1924,2019-12-18 22:00:00,35.0722353867403,26.760944679558
KM1924,2019-12-18 23:00:00,35.07408431767955,26.775620306629847
KM1924,2019-12-19 00:00:00,35.07140693093925,26.77744683425415
KM1924,2019-12-19 01:00:00,35.0719938287293,26.784395660221
KM1924,2019-12-19 02:00:00,35.0719916325967,26.80970945856355
KM1924,2019-12-19 03:00:00,35.068470825966855,26.6050473066298
KM1924,2019-12-19 04:00:00,35.14148138121545,25.97228756629835
KM1924,2019-12-19 05:00:00,35.12652003038675,26.084769729281803
KM1924,2019-12-19 06:00:00,35.0848299530387,25.90175788950275
KM1924,2019-12-19 07:00:00,35.08717996132595,25.9226501878453
KM1924,2019-12-19 08:00:00,35.11865203867405,25.86824844475135
KM1924,2019-12-19 09:00:00,35.1275697872928,25.838256577348048
KM1924,2019-12-19 10:00:00,35.12766595303865,25.8393670469613
KM1924,2019-12-19 11:00:00,35.1290211933702,25.841962961325997
KM1924,2019-12-19 12:00:00,35.129590638121556,25.83777725690605
KM1924,2019-12-19 13:00:00,35.130113679558,25.83390269060775
KM1924,2019-12-19 14:00:00,35.128920027624304,25.8376736436464
KM1924,2019-12-19 15:00:00,35.12664924309395,25.832851223756897
KM1924,2019-12-19 16:00:00,35.12704900828725,25.82337204972375
KM1924,2019-12-19 17:00:00,35.12780269889505,25.823986911602198
KM1924,2019-12-19 18:00:00,35.1268348480663,25.83284599171275
KM1924,2019-12-19 19:00:00,35.12128769060775,25.835627748618798
KM1924,2019-12-19 20:00:00,35.1240440497238,25.8565304751381
KM1924,2019-12-19 21:00:00,35.12336894198895,25.873970972375652
KM1924,2019-12-19 22:00:00,35.12154562707185,25.8926896546961
KM1924,2019-12-19 23:00:00,35.1205012679558,25.9019562928177
KM1924,2019-12-20 00:00:00,35.123077773480645,25.9219962596685
KM1924,2019-12-20 01:00:00,35.1225881160221,25.914966129834248
KM1924,2019-12-20 02:00:00,35.12131316022101,25.9051803729282
KM1924,2019-12-20 03:00:00,35.113077038674,25.84575996132595
KM1924,2019-12-20 04:00:00,35.1112473839779,25.83727504143645
KM1924,2019-12-20 05:00:00,35.12011703314915,25.836198516574548
KM1924,2019-12-20 06:00:00,35.1206892928177,25.83120098895025
KM1924,2019-12-20 07:00:00,35.12096417127075,25.8360214917127
KM1924,2019-12-20 08:00:00,35.1190242596685,25.839528104972402
KM1924,2019-12-20 09:00:00,35.11750049447515,25.833058008287303
KM1924,2019-12-20 10:00:00,35.11513598895025,25.83053029005525
KM1924,2019-12-20 11:00:00,35.1133927403315,25.8307932707182
KM1924,2019-12-20 12:00:00,35.11349711049725,25.8335973867403
KM1924,2019-12-20 13:00:00,35.1193086767956,25.852603687845303
KM1924,2019-12-20 14:00:00,35.0965705773481,25.884812977900552
KM1924,2019-12-20 15:00:00,35.08391177348065,25.8794118839779
KM1924,2019-12-20 16:00:00,35.0828362403315,25.870145839779
KM1924,2019-12-20 17:00:00,35.0763022486188,25.8635149558011
KM1924,2019-12-20 18:00:00,35.07058827348065,25.851003955801097
KM1924,2019-12-20 19:00:00,35.10421204972375,25.817850024861897
KM1924,2019-12-20 20:00:00,35.10262784530385,25.797910538674
KM1924,2019-12-20 21:00:00,35.10659522099445,25.782085422651953
KM1924,2019-12-20 22:00:00,35.127282140884006,26.2865585027624
KM1924,2019-12-20 23:00:00,35.1073626712707,26.3507909530387
KM1924,2019-12-21 00:00:00,35.116940270718246,26.4521200635359
KM1924,2019-12-21 01:00:00,35.094357660221,26.5999332016575
KM2001,2020-01-07 00:00:00,34.713430546729,25.82575186781755
KM2001,2020-01-07 01:00:00,34.723738742990705,25.8214191775701
KM2001,2020-01-07 02:00:00,34.73075538118725,25.948405703920052
KM2001,2020-01-07 03:00:00,34.7239036827189,25.4062701542056
KM2001,2020-01-07 04:00:00,34.6914937591727,25.1284719672897
KM2001,2020-01-07 05:00:00,34.728471883177605,25.13634062149535
KM2001,2020-01-07 06:00:00,34.6945640301575,25.1374181682243
KM2001,2020-01-07 07:00:00,34.720827892920155,25.14233257943925
KM2001,2020-01-07 08:00:00,34.70363790186915,25.1088804029076
KM2001,2020-01-07 09:00:00,34.7075355233645,25.1612692850467
KM2001,2020-01-07 10:00:00,34.7026611588785,25.1463022102804
KM2001,2020-01-07 11:00:00,34.7048777943925,25.129789712963
KM2001,2020-01-07 20:00:00,34.7406739134216,25.44864808878505
KM2001,2020-01-07 21:00:00,34.7492434259259,25.4209751296296
KM2001,2020-01-07 22:00:00,34.751601237409105,25.365359383177548
KM2001,2020-01-07 23:00:00,34.745656288681204,25.3064363769903
KM2001,2020-01-08 00:00:00,34.74991601437815,25.44045706302895
KM2001,2020-01-08 01:00:00,34.73375176339285,25.34468865335425
KM2001,2020-01-08 02:00:00,34.7387991875,25.40647409375
KM2001,2020-01-08 03:00:00,34.738487080357146,25.42878220982145
KM2001,2020-01-08 04:00:00,34.7391400044643,25.42630316916025
KM2001,2020-01-08 05:00:00,34.73764252232145,25.43285171875
KM2001,2020-01-08 06:00:00,34.73804269642855,25.4425459910714
KM2001,2020-01-08 07:00:00,34.734948075892845,25.45845029910715
KM2001,2020-01-08 08:00:00,34.73769670535715,25.4790782857143
KM2001,2020-01-08 09:00:00,34.73602795425095,25.50104896206965
KM2001,2020-01-08 10:00:00,34.737129934695,25.5265130528208
KM2001,2020-01-08 11:00:00,34.73493074553575,25.54166253097345
KM2001,2020-01-08 12:00:00,34.7380397035398,25.5548681925174
KM2001,2020-01-08 13:00:00,34.739271785714294,25.5569892828303
KM2001,2020-01-08 14:00:00,34.7312961428571,25.5506099732143
KM2001,2020-01-08 15:00:00,34.715602308786345,25.553645660714302
KM2001,2020-01-08 16:00:00,34.729075580080604,25.37525220535715
KM2001,2020-01-08 17:00:00,34.7378968630294,25.26392175446425
KM2001,2020-01-08 18:00:00,34.7370210295512,25.2790423526786
KM2001,2020-01-08 19:00:00,34.7363245892857,25.312714634916247
KM2001,2020-01-08 20:00:00,34.7282947901786,25.380445553571448
KM2001,2020-01-08 21:00:00,34.72425186974555,25.455597694690248
KM2001,2020-01-08 22:00:00,34.71030533035715,25.52498063839285
KM2001,2020-01-08 23:00:00,34.712483685840695,25.5333641460177
KM2001,2020-01-09 00:00:00,34.7297159251343,25.53023637646175
KM2001,2020-01-09 01:00:00,34.7159764704093,25.541509026548653
KM2001,2020-01-09 02:00:00,34.69736481858405,25.5413243485303
KM2001,2020-01-09 03:00:00,34.68248716814155,25.5399642732301
KM2001,2020-01-09 04:00:00,34.7236389336283,25.4687120583913
KM2001,2020-01-09 05:00:00,34.7315781383929,25.4206610171065
KM2001,2020-01-09 06:00:00,34.7383821106195,25.045818659292053
KM2001,2020-01-09 07:00:00,34.7463363760272,25.04898804120575
KM2001,2020-01-09 08:00:00,34.7398869330357,25.0147669607696
KM2001,2020-01-09 09:00:00,34.76510706502845,25.3723424285714
KM2001,2020-01-09 10:00:00,34.76209272566375,25.604930338851098
KM2001,2020-01-09 11:00:00,34.7586232,25.7305921428571
KM2002,2020-01-29 22:00:00,34.6091684458655,25.5646807857143
KM2002,2020-01-29 23:00:00,34.61449562612615,25.5717699737371
KM2002,2020-01-30 00:00:00,34.62627184857625,25.569177200651502
KM2002,2020-01-30 01:00:00,34.62809448206245,25.6552274054456
KM2002,2020-01-30 02:00:00,34.6317326711712,25.59819636607145
KM2002,2020-01-30 03:00:00,34.80870565250965,24.84892061418115
KM2002,2020-01-30 04:00:00,34.801387538971994,24.86110977863575
KM2002,2020-01-30 05:00:00,34.8895814826657,24.3869919814994
KM2002,2020-01-30 06:00:00,34.84930458325285,24.5683247742117
KM2002,2020-01-30 07:00:00,34.881595729126445,24.43628246396395
KM2002,2020-01-30 08:00:00,34.71494158035715,25.1123465
KM2002,2020-01-30 09:00:00,34.71259700446425,24.92711225092505
KM2002,2020-01-30 10:00:00,34.763305209620356,24.6638965017294
KM2002,2020-01-30 11:00:00,34.7621125675676,24.6602604144144
KM2002,2020-01-30 12:00:00,34.73709006756755,24.6870023515524
KM2002,2020-01-30 13:00:00,34.73834232432435,24.665188005630647
KM2002,2020-01-30 14:00:00,34.74018425309686,24.656796419642852
KM2002,2020-01-30 15:00:00,34.770679547739704,24.601804662162152
KM2002,2020-01-30 16:00:00,34.77112638801295,24.5930535669643
KM2002,2020-01-30 17:00:00,34.7715710267857,24.57421998214285
KM2002,2020-01-30 18:00:00,34.7761604447796,24.56324461977155
KM2002,2020-01-30 19:00:00,34.778265191964294,24.5676651628459
KM2002,2020-01-30 20:00:00,34.7722721126126,24.61438719960585
KM2002,2020-01-30 21:00:00,34.763151841692,24.6875629794901
KM2002,2020-01-30 22:00:00,34.7598751607143,24.7981279009009
KM2002,2020-01-30 23:00:00,34.74002551801805,24.86802457243405
KM2002,2020-01-31 00:00:00,34.7343219078185,24.99418965315315
KM2002,2020-01-31 01:00:00,34.7330195705357,25.1008201223214
KM2002,2020-01-31 02:00:00,34.7277208794643,25.01774173576255
KM2002,2020-01-31 03:00:00,34.7136459070544,25.10922612942405
KM2002,2020-01-31 04:00:00,34.7356330044643,24.94437504910715
KM2002,2020-01-31 05:00:00,34.74847578125,24.71225345982145
KM2002,2020-01-31 06:00:00,34.75493234399135,24.6849098482143
KM2002,2020-01-31 07:00:00,34.778181171171155,24.6704942723214
KM2002,2020-01-31 08:00:00,34.784163709379,24.64161204017855
KM2002,2020-01-31 09:00:00,34.8017299464286,24.6506575766423
KM2002,2020-01-31 10:00:00,34.802605214285705,24.66553407589285
KM2002,2020-01-31 11:00:00,34.7703290497909,24.6981180493082
KM2002,2020-01-31 12:00:00,34.7482733037725,24.662814981981953
KM2002,2020-01-31 13:00:00,34.7510200045045,24.662400444819802
KM2002,2020-01-31 14:00:00,34.755026968347806,24.6581431934926
KM2002,2020-01-31 15:00:00,34.756374683035745,24.6432489330357
KM2002,2020-01-31 16:00:00,34.7614836785714,24.647377680863897
KM2002,2020-01-31 17:00:00,34.7849741796573,24.6578655871139
KM2002,2020-01-31 18:00:00,34.78547682589285,24.650321284387047
KM2002,2020-01-31 19:00:00,34.7874201295447,24.6299632214874
KM2002,2020-01-31 20:00:00,34.73162953125,24.8606085625
KM2002,2020-01-31 21:00:00,34.7255482117117,24.89955845045045
KM2002,2020-01-31 22:00:00,34.71781125225225,24.91095328370335
KM2002,2020-01-31 23:00:00,34.69874126793755,24.978015308639
KM2002,2020-02-01 00:00:00,34.726816057351954,24.89802844642855
KM2002,2020-02-01 01:00:00,34.720524013392904,24.87800279174715
KM2002,2020-02-01 02:00:00,34.699593727678604,24.8675946339286
KM2002,2020-02-01 03:00:00,34.7051747901786,24.8636245625
KM2002,2020-02-01 04:00:00,34.7136447098214,24.82830370861485
KM2002,2020-02-01 05:00:00,34.74299406153475,24.59823120294405
KM2002,2020-02-01 06:00:00,34.70899711607145,24.8059055504746
KM2002,2020-02-01 07:00:00,34.6968411756757,24.8172245434363
KM2002,2020-02-01 08:00:00,34.6978294481132,24.85061283490565
KM2002,2020-02-01 09:00:00,34.6853630309469,24.95713295754715
KM2002,2020-02-01 10:00:00,34.665454047434295,24.97109991981135
KM2002,2020-02-01 11:00:00,34.6704998504673,24.9763585849057
KM2002,2020-02-01 12:00:00,34.6713911224238,24.96160811175615
KM2002,2020-02-01 13:00:00,34.663556728971955,24.95580748584905
KM2002,2020-02-01 14:00:00,34.7277208246782,25.0875810754717
KM2002,2020-02-01 15:00:00,34.7262632641509,25.0956958349057
KM2002,2020-02-01 16:00:00,34.7248847264151,25.079404103773598
KM2002,2020-02-01 17:00:00,34.7149580499471,25.0200719716981
KM2002,2020-02-01 18:00:00,34.708736682243,24.9014457358491
KM2002,2020-02-01 19:00:00,34.71072611929115,24.8849140707547
KM2002,2020-02-01 20:00:00,34.7196303416505,24.901586235849052
KM2002,2020-02-01 21:00:00,34.7229905471698,24.9257471698113
KM2002,2020-02-01 22:00:00,34.7234959843061,24.83101122641505
KM2002,2020-02-01 23:00:00,34.7219103726415,24.6581396981132
KM2002,2020-02-02 00:00:00,34.7126650233204,24.65887346817135
KM2002,2020-02-02 01:00:00,34.70140146698115,24.7036254716981
KM2002,2020-02-02 02:00:00,34.68463058962265,24.8136646603774
KM2002,2020-02-02 03:00:00,34.7397517830189,24.594522613207552
KM2002,2020-02-02 04:00:00,34.727338169811304,24.61804065680655
KM2002,2020-02-02 05:00:00,34.72316718867925,24.628618367924553
KM2002,2020-02-02 06:00:00,34.704611891509444,25.13046463679245
KM2002,2020-02-02 07:00:00,34.759545471698104,24.86140531603775
KM2002,2020-02-02 08:00:00,34.8313009339623,24.5863678679245
KM2002,2020-02-02 09:00:00,34.80522110377355,24.69755650471695
KM2002,2020-02-02 10:00:00,34.719368910377355,25.11133494339625
KM2002,2020-02-02 11:00:00,34.695465941280204,25.25049061677835
KM2002,2020-02-02 12:00:00,34.7024750930171,25.20829580660375
KM2002,2020-02-02 13:00:00,34.6362312216981,25.34587077358495
KM2002,2020-02-02 14:00:00,34.67085278301885,25.2255643207547
KM2002,2020-02-02 15:00:00,34.6970687783019,25.103352891509402
KM2009,2020-08-06 17:00:00,34.493619856353604,27.1792978121547
KM2009,2020-08-06 18:00:00,34.485070955801106,27.090199933701697
KM2009,2020-08-06 19:00:00,34.47449877900555,27.085108403314948
KM2009,2020-08-06 20:00:00,34.477323165745844,27.13473864640885
KM2009,2020-08-06 21:00:00,34.4897817845304,27.1824524696133
KM2009,2020-08-06 22:00:00,34.492938093922646,27.2093312127072
KM2009,2020-08-06 23:00:00,34.492038864640904,27.192661602209903
KM2009,2020-08-07 00:00:00,34.47758837569065,27.1769381685083
KM2009,2020-08-07 01:00:00,34.513977096685096,27.288879027624297
KM2009,2020-08-07 02:00:00,34.59523545027625,27.46301901381215
KM2009,2020-08-07 03:00:00,34.625331919889504,27.46111619889505
KM2009,2020-08-07 04:00:00,34.626731395027605,27.45033855801105
KM2009,2020-08-07 05:00:00,34.6153579502762,27.3261423812155
KM2009,2020-08-07 06:00:00,34.63799633701655,27.2321819447514
KM2009,2020-08-07 07:00:00,34.641103472375704,27.2223866160221
KM2009,2020-08-07 08:00:00,34.6402520359116,27.213318140884
KM2009,2020-08-07 09:00:00,34.64059479558015,27.210674179557998
KM2009,2020-08-07 10:00:00,34.6417894198895,27.201265685082852
KM2009,2020-08-07 11:00:00,34.64183645303865,27.1964965994475
KM2009,2020-08-07 12:00:00,34.641089019337,27.19084096685085
KM2009,2020-08-07 13:00:00,34.63884948895025,27.190343662983402
KM2009,2020-08-07 14:00:00,34.657594986187846,27.1284740828729
KM2009,2020-08-07 15:00:00,34.66750379834255,27.045655549723747
KM2009,2020-08-07 16:00:00,34.665402925414355,27.0785226160221
KM2009,2020-08-07 17:00:00,34.6547539723757,27.12990791712705
KM2009,2020-08-07 18:00:00,34.6537639116022,27.14017785082875
KM2009,2020-08-07 19:00:00,34.651230850828696,27.158226234806598
KM2009,2020-08-07 20:00:00,34.623828519336996,27.187860994475102
KM2009,2020-08-07 21:00:00,34.62758195027625,27.20895098618785
KM2009,2020-08-07 22:00:00,34.640311038674,27.2171049447514
KM2009,2020-08-07 23:00:00,34.63717062154694,27.257053334254103
KM2009,2020-08-08 00:00:00,34.638327193370145,27.27256735359115
KM2009,2020-08-08 01:00:00,34.6351407127072,27.290132643646402
KM2009,2020-08-08 02:00:00,34.6610225607735,27.2283508839779
KM2009,2020-08-08 03:00:00,34.6577981823204,27.233912320442
KM2009,2020-08-08 04:00:00,34.6511210552486,27.2588021879699
KM2009,2020-08-08 05:00:00,34.65150948342545,27.24120829558015
KM2009,2020-08-08 06:00:00,34.65038959668505,27.24388759392265
KM2009,2020-08-08 07:00:00,34.64681275138125,27.24834778176795
KM2009,2020-08-08 08:00:00,34.645544019337,27.22837994751385
KM2009,2020-08-08 09:00:00,34.6451845801105,27.2254039944751
KM2009,2020-08-08 10:00:00,34.643453801105,27.2223879060773
KM2009,2020-08-08 11:00:00,34.644253143646395,27.2124117762431
KM2009,2020-08-08 12:00:00,34.6456341878453,27.219131720994497
KM2009,2020-08-08 13:00:00,34.63676388121545,27.219773436464102
KM2009,2020-08-08 14:00:00,34.6361199309392,27.2258595027624
KM2009,2020-08-08 15:00:00,34.6349534116022,27.21900112983425
KM2009,2020-08-08 16:00:00,34.634158162983454,27.2258462127072
KM2009,2020-08-08 17:00:00,34.6332031961326,27.2347865276243
KM2009,2020-08-08 18:00:00,34.6331146474694,27.23962464088395
KM2009,2020-08-08 19:00:00,34.6304644033149,27.254926226519302
KM2009,2020-08-08 20:00:00,34.62904624585635,27.2738556767956
KM2009,2020-08-08 21:00:00,34.6288068093923,27.2926202651934
KM2009,2020-08-08 22:00:00,34.6290554861878,27.3069708176796
KM2009,2020-08-08 23:00:00,34.62958863812155,27.326571229281747
KM2009,2020-08-09 00:00:00,34.6288586022099,27.3461204530387
KM2009,2020-08-09 01:00:00,34.627463215469604,27.3544288646409
KM2009,2020-08-09 02:00:00,34.626174723756904,27.36019484254145
KM2009,2020-08-09 03:00:00,34.6252312679558,27.3503012320442
KM2009,2020-08-09 04:00:00,34.6155591767956,27.31858974033145
KM2009,2020-08-09 05:00:00,34.6176444281768,27.3106815055249
KM2009,2020-08-09 06:00:00,34.61700045027625,27.29760593370165
KM2009,2020-08-09 07:00:00,34.61613802209945,27.287698171270698
KM2009,2020-08-09 08:00:00,34.6161215718232,27.28383179834255
KM2009,2020-08-09 09:00:00,34.61632279005525,27.2719261436464
KM2009,2020-08-09 10:00:00,34.617034383977895,27.2594366464088
KM2009,2020-08-09 11:00:00,34.62287677900555,27.24890579005525
KM2009,2020-08-09 12:00:00,34.62250372099445,27.2435166519337
KM2009,2020-08-09 13:00:00,34.62317918232045,27.23742381767955
KM2009,2020-08-09 14:00:00,34.6231469088398,27.229073961326
KM2009,2020-08-09 15:00:00,34.62137950276245,27.22424321270715
KM2009,2020-08-09 16:00:00,34.620745103653945,27.21170044198895
KM2009,2020-08-09 17:00:00,34.6198347237569,27.20600653038675
KM2009,2020-08-09 18:00:00,34.62015619054765,27.2151366270718
KM2009,2020-08-09 19:00:00,34.6210517872928,27.21927019889505
KM2009,2020-08-09 20:00:00,34.6215501491713,27.2248807569061
KM2009,2020-08-09 21:00:00,34.622376198895054,27.2523304364641
KM2009,2020-08-09 22:00:00,34.6232682762431,27.27574995027625
KM2009,2020-08-09 23:00:00,34.623531679558,27.29406083425415
KM2009,2020-08-10 00:00:00,34.625183624309344,27.32801869060775
KM2009,2020-08-10 01:00:00,34.62621344198895,27.3390623977901
KM2009,2020-08-10 02:00:00,34.62653386187845,27.333967301104998
KM2009,2020-08-10 03:00:00,34.62775871823205,27.32999438674035
KM2009,2020-08-10 04:00:00,34.631263944751396,27.31858093370165
KM2009,2020-08-10 05:00:00,34.647414193370196,27.32641345856355
KM2009,2020-08-10 06:00:00,34.64620913812155,27.311609168508298
KM2009,2020-08-10 07:00:00,34.6478685165746,27.30569369060775
KM2009,2020-08-10 08:00:00,34.64987165469615,27.30539172099445
KM2009,2020-08-10 09:00:00,34.65518717403315,27.315185640884
KM2009,2020-08-10 10:00:00,34.659791364640895,27.317546660220998
KM2009,2020-08-10 11:00:00,34.6632380524862,27.32826369889505
KM2009,2020-08-10 12:00:00,34.66663642541435,27.31886490883975
KM2009,2020-08-10 13:00:00,34.64293210220995,27.24388540607735
KM2009,2020-08-10 14:00:00,34.630346022099445,27.20147809944755
KM2009,2020-08-10 15:00:00,34.629998770718245,27.19678633701655
KM2009,2020-08-10 16:00:00,34.6356567071823,27.222893096685098
KM2009,2020-08-10 17:00:00,34.6626372513812,27.314030444751403
KM2009,2020-08-10 18:00:00,34.6536177154696,27.3249819530387
KM2009,2020-08-10 19:00:00,34.65561440607735,27.33444277071825
KM2009,2020-08-10 20:00:00,34.6566844475138,27.3485382209945
KM2009,2020-08-10 21:00:00,34.6561858812155,27.37292152209945
KM2009,2020-08-10 22:00:00,34.65581900276245,27.404337046961352
KM2009,2020-08-10 23:00:00,34.6552401491713,27.4404262207643
KM2009,2020-08-11 03:00:00,34.6066264475138,27.5284176629834
KM2009,2020-08-11 04:00:00,34.58530838674035,27.5594072127072
KM2009,2020-08-11 05:00:00,34.5853752320442,27.5549602872928
KM2009,2020-08-11 06:00:00,34.585126480663,27.5543718674033
KM2010,2020-09-02 18:00:00,34.6535,27.45335
KM2010,2020-09-02 19:00:00,34.635099999999994,27.4508
KM2010,2020-09-02 20:00:00,34.65755,27.53065
KM2010,2020-09-02 21:00:00,34.7054,27.6087
KM2010,2020-09-02 22:00:00,34.700050000000005,27.6401
KM2010,2020-09-02 23:00:00,34.6926,27.665799999999997
KM2010,2020-09-03 00:00:00,34.719899999999996,27.68495
KM2010,2020-09-03 01:00:00,34.7175,27.68445
KM2010,2020-09-03 02:00:00,34.6616,27.6357
KM2010,2020-09-03 03:00:00,34.6613,27.6
KM2010,2020-09-03 04:00:00,34.65965,27.5778
KM2010,2020-09-03 05:00:00,34.6586,27.55605
KM2010,2020-09-03 06:00:00,34.69775,27.59675
KM2010,2020-09-03 07:00:00,34.71795,27.585
KM2010,2020-09-03 08:00:00,34.71585,27.56845
KM2010,2020-09-03 09:00:00,34.71125,27.56915
KM2010,2020-09-03 10:00:00,34.7082,27.566049999999997
KM2010,2020-09-03 11:00:00,34.7084,27.5601
KM2010,2020-09-03 12:00:00,34.71635,27.54235
KM2010,2020-09-03 13:00:00,34.71625,27.5263
KM2010,2020-09-03 14:00:00,34.7176,27.51675
KM2010,2020-09-03 15:00:00,34.71915,27.51555
KM2010,2020-09-03 16:00:00,34.72295,27.512700000000002
KM2010,2020-09-03 17:00:00,34.7245,27.51105
KM2010,2020-09-03 18:00:00,34.7253,27.50685
KM2010,2020-09-03 19:00:00,34.7286,27.5274
KM2010,2020-09-03 20:00:00,34.72905,27.5321
KM2010,2020-09-03 21:00:00,34.72935,27.5578
KM2010,2020-09-03 22:00:00,34.7312,27.6037
KM2010,2020-09-03 23:00:00,34.7318,27.6512
KM2010,2020-09-04 00:00:00,34.7311,27.679499999999997
KM2010,2020-09-04 01:00:00,34.728,27.70175
KM2010,2020-09-04 02:00:00,34.731449999999995,27.69285
KM2010,2020-09-04 03:00:00,34.733000000000004,27.68875
KM2010,2020-09-04 04:00:00,34.727000000000004,27.6583
KM2010,2020-09-04 05:00:00,34.708600000000004,27.6237
KM2010,2020-09-04 06:00:00,34.73125,27.625149999999998
KM2010,2020-09-04 07:00:00,34.73335,27.61225
KM2010,2020-09-04 08:00:00,34.7324,27.59805
KM2010,2020-09-04 09:00:00,34.73485,27.59965
KM2010,2020-09-04 10:00:00,34.7345,27.5883
KM2010,2020-09-04 11:00:00,34.73245,27.5593
KM2010,2020-09-04 12:00:00,34.73185,27.542099999999998
KM2010,2020-09-04 13:00:00,34.73205,27.53885
KM2010,2020-09-04 14:00:00,34.732299999999995,27.5355
KM2010,2020-09-04 15:00:00,34.72965,27.53105
KM2010,2020-09-04 16:00:00,34.728449999999995,27.51765
KM2010,2020-09-04 17:00:00,34.737049999999996,27.52265
KM2010,2020-09-04 18:00:00,34.74035,27.52915
KM2010,2020-09-04 19:00:00,34.740449999999996,27.5452
KM2010,2020-09-04 20:00:00,34.74015,27.5666
KM2010,2020-09-04 21:00:00,34.73909999999999,27.600450000000002
KM2010,2020-09-04 22:00:00,34.7405,27.631050000000002
KM2010,2020-09-04 23:00:00,34.7398,27.6671
KM2010,2020-09-05 00:00:00,34.74025,27.694499999999998
KM2010,2020-09-05 01:00:00,34.737700000000004,27.714
KM2010,2020-09-05 02:00:00,34.7333,27.69795
KM2010,2020-09-05 03:00:00,34.730000000000004,27.66185
KM2010,2020-09-05 04:00:00,34.724599999999995,27.639249999999997
KM2010,2020-09-05 05:00:00,34.7186,27.613950000000003
KM2010,2020-09-05 06:00:00,34.7158,27.5835
KM2010,2020-09-05 07:00:00,34.7141,27.57315
KM2010,2020-09-05 08:00:00,34.711600000000004,27.5429
KM2010,2020-09-05 09:00:00,34.708299999999994,27.5368
KM2010,2020-09-05 10:00:00,34.709,27.5213
KM2010,2020-09-05 11:00:00,34.7092,27.52015
KM2010,2020-09-05 12:00:00,34.71185,27.519350000000003
KM2010,2020-09-05 13:00:00,34.7385,27.516550000000002
KM2010,2020-09-05 14:00:00,34.7332,27.5156
KM2010,2020-09-05 15:00:00,34.7367,27.500999999999998
KM2010,2020-09-05 16:00:00,34.7218,27.4705
KM2010,2020-09-05 17:00:00,34.73795,27.4927
KM2010,2020-09-05 18:00:00,34.67235,27.2727
KM2010,2020-09-05 19:00:00,34.67335,27.272399999999998
KM2010,2020-09-05 20:00:00,34.674350000000004,27.292650000000002
KM2010,2020-09-05 21:00:00,34.67465,27.306199999999997
KM2010,2020-09-05 22:00:00,34.662499999999994,27.3844
KM2010,2020-09-05 23:00:00,34.6627,27.4029
KM2010,2020-09-06 00:00:00,34.6916,27.5029
KM2010,2020-09-06 01:00:00,34.7277,27.5944
KM2010,2020-09-06 02:00:00,34.72905,27.57595
KM2010,2020-09-06 03:00:00,34.6716,27.29725
KM2010,2020-09-06 04:00:00,34.676249999999996,27.1913
KM2010,2020-09-06 05:00:00,34.68429999999999,27.174100000000003
KM2010,2020-09-06 06:00:00,34.6845,27.13945
KM2010,2020-09-06 07:00:00,34.687,27.04305
KM2010,2020-09-06 08:00:00,34.65775,26.81765
KM2010,2020-09-06 09:00:00,34.6894,27.4888
KM2010,2020-09-06 10:00:00,34.712950000000006,27.685299999999998
KM2010,2020-09-06 11:00:00,34.7047,27.68405
KM2010,2020-09-06 12:00:00,34.6109,27.744
KM2010,2020-09-06 13:00:00,34.5526,27.74875
KM2010,2020-09-06 14:00:00,34.58215,27.7949
KM2010,2020-09-06 15:00:00,34.61305,27.7533
KM2010,2020-09-06 16:00:00,34.6607,27.2378
KM2010,2020-09-06 19:00:00,34.95795,27.85755
KM2011,2020-09-26 00:00:00,34.6447,28.0984
KM2011,2020-09-26 01:00:00,34.6447,28.10635
KM2011,2020-09-26 02:00:00,34.6525,28.30825
KM2011,2020-09-26 03:00:00,34.65275,28.29385
KM2011,2020-09-26 04:00:00,34.6511,28.2294
KM2011,2020-09-26 05:00:00,34.64425,28.13395
KM2011,2020-09-26 06:00:00,34.6401,28.0025
KM2011,2020-09-26 07:00:00,34.66505,27.911450000000002
KM2011,2020-09-26 08:00:00,34.6821,27.479149999999997
KM2011,2020-09-26 09:00:00,34.683499999999995,27.6101
KM2011,2020-09-26 10:00:00,34.66145,27.501199999999997
KM2011,2020-09-26 11:00:00,34.6629,27.54405
KM2011,2020-09-26 12:00:00,34.71825,27.6801
KM2011,2020-09-26 13:00:00,34.7176,27.6736
KM2011,2020-09-26 14:00:00,34.7219,27.6581
KM2011,2020-09-26 15:00:00,34.7251,27.6182
KM2011,2020-09-26 16:00:00,34.73015,27.598950000000002
KM2011,2020-09-26 17:00:00,34.74535,27.588900000000002
KM2011,2020-09-26 18:00:00,34.75195,27.581
KM2011,2020-09-26 19:00:00,34.75405,27.5676
KM2011,2020-09-26 20:00:00,34.752449999999996,27.579549999999998
KM2011,2020-09-26 21:00:00,34.751400000000004,27.62155
KM2011,2020-09-26 22:00:00,34.7513,27.66635
KM2011,2020-09-26 23:00:00,34.750600000000006,27.731949999999998
KM2011,2020-09-27 00:00:00,34.75215,27.7827
KM2011,2020-09-27 01:00:00,34.75335,27.777250000000002
KM2011,2020-09-27 02:00:00,34.73625,27.78925
KM2011,2020-09-27 03:00:00,34.727450000000005,27.8194
KM2011,2020-09-27 04:00:00,34.7266,27.793599999999998
KM2011,2020-09-27 05:00:00,34.7266,27.7684
